activity_id,assay_id,assay_chembl_id,tid,target_chembl_id,standard_type,standard_relation,standard_value,standard_units,pchembl_value,assay_type,assay_type_description,assay_category,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,assay_subcellular_fraction,bao_format,bao_label,variant_id,assay_test_type,assay_description,cell_id,tissue_id,curated_by,aidx,confidence_score,confidence_score_description,molregno,compound_chembl_id,pref_name,canonical_smiles,assay_metadata_hash,canonical_smiles_by_Std,molecular_weight,num_atoms,pStandard_value,vs_activity_comment,vs_activity,vs_threshold,lo_activity_comment,lo_activity,lo_threshold,stereoSiblings,effect,assay,effect_description,assay_keywords_description
5232717,725806,CHEMBL1678402,137,CHEMBL237,EC50,=,1.28,nM,8.89,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1705253,CHEMBL3216476,,Cl.Cl.O=C(O)CN[C@H]1CC[C@@]2(OCCCc3ccccc3)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,9914c9113462ece15c7239cfe59a2e4b,O=C(O)CN[C@H]1CC[C@@]2(OCCCc3ccccc3)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,591.58,40,8.892790030352131,active,1.0,5.0,active,1.0,6.3,True,,,,
5232718,725806,CHEMBL1678402,137,CHEMBL237,EC50,=,11.0,nM,7.96,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1705713,CHEMBL3216936,,Cl.Cl.O=C(O)CN[C@@H]1CC[C@@]2(OCCCc3ccccc3)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,9914c9113462ece15c7239cfe59a2e4b,O=C(O)CN[C@@H]1CC[C@@]2(OCCCc3ccccc3)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,591.58,40,7.958607314841775,active,1.0,5.0,active,1.0,6.3,True,,,,
6169455,742584,CHEMBL1769427,137,CHEMBL237,EC50,=,46.0,nM,7.34,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as [35S]GTPgammaS binding by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,92829,CHEMBL58033,(-)-U-50488,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CCCC[C@@H]1N1CCCC1,9914c9113462ece15c7239cfe59a2e4b,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CCCC[C@@H]1N1CCCC1,369.34,24,7.337242168318426,active,1.0,5.0,active,1.0,6.3,True,,,,
6169456,742584,CHEMBL1769427,137,CHEMBL237,EC50,=,0.2,nM,9.7,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as [35S]GTPgammaS binding by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,73067,CHEMBL49269,CYCLORPHAN,Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CC1)CC3,9914c9113462ece15c7239cfe59a2e4b,Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CC1)CC3,297.44,22,9.698970004336019,active,1.0,5.0,active,1.0,6.3,True,,,,
6169457,742584,CHEMBL1769427,137,CHEMBL237,EC50,=,2.4,nM,8.62,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as [35S]GTPgammaS binding by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,391927,CHEMBL242756,,Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,9914c9113462ece15c7239cfe59a2e4b,Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,353.54,25,8.619788758288394,active,1.0,5.0,active,1.0,6.3,True,,,,
6169458,742584,CHEMBL1769427,137,CHEMBL237,EC50,=,29.0,nM,7.54,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as [35S]GTPgammaS binding by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,391928,CHEMBL390866,,Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CCC1,9914c9113462ece15c7239cfe59a2e4b,Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CCC1,367.56,26,7.5376020021010435,active,1.0,5.0,active,1.0,6.3,True,,,,
6169459,742584,CHEMBL1769427,137,CHEMBL237,EC50,=,32.0,nM,7.5,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as [35S]GTPgammaS binding by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1141051,CHEMBL1766022,,Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CCCF,9914c9113462ece15c7239cfe59a2e4b,Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CCCF,359.51,25,7.494850021680094,active,1.0,5.0,active,1.0,6.3,True,,,,
6169460,742584,CHEMBL1769427,137,CHEMBL237,EC50,=,14.0,nM,7.85,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as [35S]GTPgammaS binding by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1141052,CHEMBL1766023,,Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1C[C@@H]1CCCO1,9914c9113462ece15c7239cfe59a2e4b,Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1C[C@@H]1CCCO1,383.56,27,7.853871964321762,active,1.0,5.0,active,1.0,6.3,True,,,,
6169461,742584,CHEMBL1769427,137,CHEMBL237,EC50,=,14.0,nM,7.85,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as [35S]GTPgammaS binding by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1141053,CHEMBL1766024,,CNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,9914c9113462ece15c7239cfe59a2e4b,CNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,367.56,26,7.853871964321762,active,1.0,5.0,active,1.0,6.3,True,,,,
6169462,742584,CHEMBL1769427,137,CHEMBL237,EC50,=,120.0,nM,6.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as [35S]GTPgammaS binding by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1141054,CHEMBL1766025,,CCNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,9914c9113462ece15c7239cfe59a2e4b,CCNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,381.59,27,6.920818753952375,active,1.0,5.0,active,1.0,6.3,True,,,,
6169463,742584,CHEMBL1769427,137,CHEMBL237,EC50,=,120.0,nM,6.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as [35S]GTPgammaS binding by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1141055,CHEMBL1766026,,FC(F)(F)CNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,9914c9113462ece15c7239cfe59a2e4b,FC(F)(F)CNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,435.56,30,6.920818753952375,active,1.0,5.0,active,1.0,6.3,False,,,,
6169464,742584,CHEMBL1769427,137,CHEMBL237,EC50,=,46.0,nM,7.34,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as [35S]GTPgammaS binding by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1141065,CHEMBL1766036,,CN(C)c1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,9914c9113462ece15c7239cfe59a2e4b,CN(C)c1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,381.59,27,7.337242168318426,active,1.0,5.0,active,1.0,6.3,False,,,,
6169465,742584,CHEMBL1769427,137,CHEMBL237,EC50,=,22.0,nM,7.66,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as [35S]GTPgammaS binding by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1141070,CHEMBL1766041,,CNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CCCF,9914c9113462ece15c7239cfe59a2e4b,CNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CCCF,373.54,26,7.657577319177793,active,1.0,5.0,active,1.0,6.3,True,,,,
6169466,742584,CHEMBL1769427,137,CHEMBL237,EC50,=,89.0,nM,7.05,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as [35S]GTPgammaS binding by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1141072,CHEMBL1766043,,CCNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CCCF,9914c9113462ece15c7239cfe59a2e4b,CCNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CCCF,387.57,27,7.050609993355087,active,1.0,5.0,active,1.0,6.3,True,,,,
6192847,746790,CHEMBL1777020,137,CHEMBL237,EC50,=,7.3,nM,8.14,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa-opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1146005,CHEMBL1774952,,c1c2c(cc3sc(NCCCCCCCCCCNc4nc5cc6c(cc5s4)C[C@@H]4[C@@H]5CCCC[C@]65CCN4CC4CC4)nc13)C[C@@H]1[C@@H]3CCCC[C@]23CCN1CC1CC1,9914c9113462ece15c7239cfe59a2e4b,c1c2c(cc3sc(NCCCCCCCCCCNc4nc5cc6c(cc5s4)C[C@@H]4[C@@H]5CCCC[C@]65CCN4CC4CC4)nc13)C[C@@H]1[C@@H]3CCCC[C@]23CCN1CC1CC1,845.32,60,8.136677139879543,active,1.0,5.0,active,1.0,6.3,False,,,,
6192848,746790,CHEMBL1777020,137,CHEMBL237,EC50,=,5.5,nM,8.26,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa-opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1146004,CHEMBL1774951,,O=C(CCCCCCCCC(=O)Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1)Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,9914c9113462ece15c7239cfe59a2e4b,O=C(CCCCCCCCC(=O)Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1)Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,873.29,62,8.259637310505756,active,1.0,5.0,active,1.0,6.3,False,,,,
6192849,746790,CHEMBL1777020,137,CHEMBL237,EC50,=,12.0,nM,7.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa-opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1146003,CHEMBL1774950,,C=CCN1CC[C@]23c4c5ccc(OC(=O)CCCCCCCCC(=O)Oc6ccc7c(c6)[C@@]68CCCC[C@@]6(O)[C@@H](C7)N(CC6CCC6)CC8)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,9914c9113462ece15c7239cfe59a2e4b,C=CCN1CC[C@]23c4c5ccc(OC(=O)CCCCCCCCC(=O)Oc6ccc7c(c6)[C@@]68CCCC[C@@]6(O)[C@@H](C7)N(CC6CCC6)CC8)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,821.07,60,7.920818753952375,active,1.0,5.0,active,1.0,6.3,False,,,,
6192850,746790,CHEMBL1777020,137,CHEMBL237,EC50,=,0.84,nM,9.08,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa-opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1146002,CHEMBL1774949,,O=C(CCCCCCCCC(=O)Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,9914c9113462ece15c7239cfe59a2e4b,O=C(CCCCCCCCC(=O)Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,805.16,59,9.075720713938118,active,1.0,5.0,active,1.0,6.3,True,,,,
6192851,746790,CHEMBL1777020,137,CHEMBL237,EC50,=,18.0,nM,7.75,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa-opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1146001,CHEMBL1774948,,C=CCN1CC[C@]23c4c5ccc(OC(=O)CCCCCCCCC(=O)Oc6ccc7c(c6)[C@@]68CCCC[C@@]6(OC)[C@@H](C7)N(CC6CCC6)CC8)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,9914c9113462ece15c7239cfe59a2e4b,C=CCN1CC[C@]23c4c5ccc(OC(=O)CCCCCCCCC(=O)Oc6ccc7c(c6)[C@@]68CCCC[C@@]6(OC)[C@@H](C7)N(CC6CCC6)CC8)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,835.09,61,7.7447274948966935,active,1.0,5.0,active,1.0,6.3,True,,,,
6192852,746790,CHEMBL1777020,137,CHEMBL237,EC50,=,2.1,nM,8.68,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa-opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1146000,CHEMBL1773091,,CO[C@@]12CCCC[C@@]13CCN(CC1CCC1)[C@@H]2Cc1ccc(OC(=O)CCCCCCCCC(=O)OCc2ccccc2)cc13,9914c9113462ece15c7239cfe59a2e4b,CO[C@@]12CCCC[C@@]13CCN(CC1CCC1)[C@@H]2Cc1ccc(OC(=O)CCCCCCCCC(=O)OCc2ccccc2)cc13,615.86,45,8.67778070526608,active,1.0,5.0,active,1.0,6.3,True,,,,
6192853,746790,CHEMBL1777020,137,CHEMBL237,EC50,=,2.4,nM,8.62,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa-opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1145999,CHEMBL1774947,,CO[C@@]12CCCC[C@@]13CCN(CC1CCC1)[C@@H]2Cc1ccc(OC(=O)CCCCCCCCC(=O)Oc2ccc4c(c2)[C@@]25CCCC[C@@]2(OC)[C@@H](C4)N(CC2CCC2)CC5)cc13,9914c9113462ece15c7239cfe59a2e4b,CO[C@@]12CCCC[C@@]13CCN(CC1CCC1)[C@@H]2Cc1ccc(OC(=O)CCCCCCCCC(=O)Oc2ccc4c(c2)[C@@]25CCCC[C@@]2(OC)[C@@H](C4)N(CC2CCC2)CC5)cc13,849.21,62,8.619788758288394,active,1.0,5.0,active,1.0,6.3,True,,,,
6192854,746790,CHEMBL1777020,137,CHEMBL237,EC50,=,2.8,nM,8.55,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human kappa-opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1145998,CHEMBL1774946,,CO[C@@]12CCCC[C@@]13CCN(CC1CCC1)[C@@H]2Cc1ccc(O)cc13,9914c9113462ece15c7239cfe59a2e4b,CO[C@@]12CCCC[C@@]13CCN(CC1CCC1)[C@@H]2Cc1ccc(O)cc13,341.5,25,8.55284196865778,active,1.0,5.0,active,1.0,6.3,False,,,,
6378351,771034,CHEMBL1838556,137,CHEMBL237,EC50,>,10000.0,nM,,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Partial agonist activity at human KOP receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,446784,CHEMBL511142,BUPRENORPHINE,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,9914c9113462ece15c7239cfe59a2e4b,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,467.65,34,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
6378352,771034,CHEMBL1838556,137,CHEMBL237,EC50,=,0.88,nM,9.06,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Partial agonist activity at human KOP receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1178455,CHEMBL1834411,,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)CC(C)(C)c1ccccc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,9914c9113462ece15c7239cfe59a2e4b,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)CC(C)(C)c1ccccc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,543.75,40,9.05551732784983,active,1.0,5.0,active,1.0,6.3,False,,,,
6378353,771034,CHEMBL1838556,137,CHEMBL237,EC50,=,5.33,nM,8.27,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Partial agonist activity at human KOP receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins by scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1178457,CHEMBL1834413,,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)CC1CC4CCC1C4)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,9914c9113462ece15c7239cfe59a2e4b,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)CC1CC4CCC1C4)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,519.73,38,8.273272790973428,active,1.0,5.0,active,1.0,6.3,False,,,,
8005394,797872,CHEMBL1942559,137,CHEMBL237,EC50,=,41.0,nM,7.39,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human KOPR expressed in CHO cells assessed as [35S]GTPgammaS binding after 60 mins by liquid scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,496367,CHEMBL458235,12-EPI-SALVINORIN A,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](c3ccoc3)C[C@]21C,9914c9113462ece15c7239cfe59a2e4b,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](c3ccoc3)C[C@]21C,432.47,31,7.3872161432802645,active,1.0,5.0,active,1.0,6.3,True,,,,
8005396,797872,CHEMBL1942559,137,CHEMBL237,EC50,=,9.5,nM,8.02,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human KOPR expressed in CHO cells assessed as [35S]GTPgammaS binding after 60 mins by liquid scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,1275891,CHEMBL1941031,,CCOCO[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,9914c9113462ece15c7239cfe59a2e4b,CCOCO[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,448.51,32,8.022276394711152,active,1.0,5.0,active,1.0,6.3,True,,,,
8005400,797872,CHEMBL1942559,137,CHEMBL237,EC50,=,6.9,nM,8.16,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human KOPR expressed in CHO cells assessed as [35S]GTPgammaS binding after 60 mins by liquid scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,316021,CHEMBL445332,SALVINORIN A,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,9914c9113462ece15c7239cfe59a2e4b,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,432.47,31,8.161150909262744,active,1.0,5.0,active,1.0,6.3,False,,,,
8005401,797872,CHEMBL1942559,137,CHEMBL237,EC50,=,5.7,nM,8.24,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human KOPR expressed in CHO cells assessed as [35S]GTPgammaS binding after 60 mins by liquid scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,13693,CHEMBL441765,U-50488 METHANE SULFONATE,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H]1CCCC[C@H]1N1CCCC1,9914c9113462ece15c7239cfe59a2e4b,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H]1CCCC[C@H]1N1CCCC1,369.34,24,8.244125144327509,active,1.0,5.0,active,1.0,6.3,True,,,,
8005402,797872,CHEMBL1942559,137,CHEMBL237,EC50,=,65.0,nM,7.19,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human KOPR expressed in CHO cells assessed as [35S]GTPgammaS binding after 60 mins by liquid scintillation counting,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,77207,CHEMBL895,NALBUPHINE,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,9914c9113462ece15c7239cfe59a2e4b,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,357.45,26,7.187086643357144,active,1.0,5.0,active,1.0,6.3,False,,,,
8005407,797843,CHEMBL1942429,137,CHEMBL237,EC50,=,382.0,nM,6.42,F,Functional,,Homo sapiens,9606.0,,,U2OS,,BAO_0000219,cell-based format,,,Agonist activity at human KOPR expressed in U2OS cells assessed as beta-arrestin2 recruitment after 90 mins by DiscoveRx PathHunter assay,771.0,,Autocuration,CLD0,9,Direct single protein target assigned,496367,CHEMBL458235,12-EPI-SALVINORIN A,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](c3ccoc3)C[C@]21C,5333b9508697837b62df9d45ede2098c,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](c3ccoc3)C[C@]21C,432.47,31,6.4179366370882915,active,1.0,5.0,weak active,1.0,6.3,False,,,,
8005409,797843,CHEMBL1942429,137,CHEMBL237,EC50,=,123.0,nM,6.91,F,Functional,,Homo sapiens,9606.0,,,U2OS,,BAO_0000219,cell-based format,,,Agonist activity at human KOPR expressed in U2OS cells assessed as beta-arrestin2 recruitment after 90 mins by DiscoveRx PathHunter assay,771.0,,Autocuration,CLD0,9,Direct single protein target assigned,1275891,CHEMBL1941031,,CCOCO[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,5333b9508697837b62df9d45ede2098c,CCOCO[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,448.51,32,6.910094888560602,active,1.0,5.0,active,1.0,6.3,False,,,,
8005413,797843,CHEMBL1942429,137,CHEMBL237,EC50,=,31.0,nM,7.51,F,Functional,,Homo sapiens,9606.0,,,U2OS,,BAO_0000219,cell-based format,,,Agonist activity at human KOPR expressed in U2OS cells assessed as beta-arrestin2 recruitment after 90 mins by DiscoveRx PathHunter assay,771.0,,Autocuration,CLD0,9,Direct single protein target assigned,316021,CHEMBL445332,SALVINORIN A,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,5333b9508697837b62df9d45ede2098c,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,432.47,31,7.508638306165727,active,1.0,5.0,active,1.0,6.3,False,,,,
