activity_id,assay_id,assay_chembl_id,tid,target_chembl_id,standard_type,standard_relation,standard_value,standard_units,pchembl_value,assay_type,assay_type_description,assay_category,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,assay_subcellular_fraction,bao_format,bao_label,variant_id,assay_test_type,assay_description,cell_id,tissue_id,curated_by,aidx,confidence_score,confidence_score_description,molregno,compound_chembl_id,pref_name,canonical_smiles,assay_metadata_hash,canonical_smiles_by_Std,molecular_weight,num_atoms,pStandard_value,vs_activity_comment,vs_activity,vs_threshold,lo_activity_comment,lo_activity,lo_threshold,stereoSiblings,effect,assay,effect_description,assay_keywords_description
2929070,591240,CHEMBL1056145,129,CHEMBL233,EC50,=,2.0,nM,8.7,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human mu opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding,449.0,,Intermediate,CLD0,9,Direct single protein target assigned,574409,CHEMBL584791,,C=CCN1CC[C@]23c4c5ccc(OC(=O)CCCCCCCCC(=O)Oc6ccc7c(c6)[C@@]68CCCC[C@H]6C(C7)N(CC6CCC6)CC8)c4O[C@H]2CCC[C@H]3[C@H]1C5,9914c9113462ece15c7239cfe59a2e4b,C=CCN1CC[C@]23c4c5ccc(OC(=O)CCCCCCCCC(=O)Oc6ccc7c(c6)[C@@]68CCCC[C@H]6C(C7)N(CC6CCC6)CC8)c4O[C@H]2CCC[C@H]3[C@H]1C5,775.09,57,8.698970004336019,active,1.0,5.0,active,1.0,6.3,True,,,,
3070057,601079,CHEMBL1071838,129,CHEMBL233,EC50,>,10000.0,nM,,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Activity at mu opioid receptor expressed in HEK293 cells assessed as stimulation of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595460,CHEMBL593214,,Cc1ccc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,Cc1ccc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1,550.61,40,5.0,inactive,0.0,5.0,inactive,0.0,6.3,True,,,,
3070058,601079,CHEMBL1071838,129,CHEMBL233,EC50,=,16.0,nM,7.8,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Activity at mu opioid receptor expressed in HEK293 cells assessed as stimulation of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595461,CHEMBL611929,,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(C(F)(F)F)cc1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(C(F)(F)F)cc1,604.58,43,7.795880017344075,active,1.0,5.0,active,1.0,6.3,False,,,,
3070059,601079,CHEMBL1071838,129,CHEMBL233,EC50,=,4.5,nM,8.35,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Activity at mu opioid receptor expressed in HEK293 cells assessed as stimulation of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595462,CHEMBL611930,,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Br)cc1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Br)cc1,615.48,40,8.346787486224656,active,1.0,5.0,active,1.0,6.3,False,,,,
3070060,601079,CHEMBL1071838,129,CHEMBL233,EC50,=,8.8,nM,8.06,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Activity at mu opioid receptor expressed in HEK293 cells assessed as stimulation of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595463,CHEMBL611931,,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(I)cc1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(I)cc1,662.48,40,8.05551732784983,active,1.0,5.0,active,1.0,6.3,False,,,,
3070061,601079,CHEMBL1071838,129,CHEMBL233,EC50,>,10000.0,nM,,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Activity at mu opioid receptor expressed in HEK293 cells assessed as stimulation of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595464,CHEMBL611932,,CC(C)(C)c1ccc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,CC(C)(C)c1ccc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1,592.69,43,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
3070062,601079,CHEMBL1071838,129,CHEMBL233,EC50,=,2.3,nM,8.64,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Activity at mu opioid receptor expressed in HEK293 cells assessed as stimulation of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595465,CHEMBL593215,,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Cl)c(Cl)c1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Cl)c(Cl)c1,605.47,41,8.638272163982407,active,1.0,5.0,active,1.0,6.3,False,,,,
3070063,601079,CHEMBL1071838,129,CHEMBL233,EC50,=,6.8,nM,8.17,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Activity at mu opioid receptor expressed in HEK293 cells assessed as stimulation of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595466,CHEMBL611933,,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Cl)cc1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Cl)cc1,571.03,40,8.167491087293763,active,1.0,5.0,active,1.0,6.3,False,,,,
3070064,601079,CHEMBL1071838,129,CHEMBL233,EC50,=,8.2,nM,8.09,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Activity at mu opioid receptor expressed in HEK293 cells assessed as stimulation of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,58836,CHEMBL38874,DAMGO,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCO,78451d12a13804de94eb03431c156486,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCO,513.6,37,8.086186147616283,active,1.0,5.0,active,1.0,6.3,False,,,,
3071263,601117,CHEMBL1074532,129,CHEMBL233,EC50,=,8.9,nM,8.05,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Inverse agonist activity at mu opioid receptor expressed in HEK293 cells assessed as inhibition of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595460,CHEMBL593214,,Cc1ccc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,Cc1ccc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1,550.61,40,8.050609993355087,active,1.0,5.0,active,1.0,6.3,False,,,,
3071264,601117,CHEMBL1074532,129,CHEMBL233,EC50,>,10000.0,nM,,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Inverse agonist activity at mu opioid receptor expressed in HEK293 cells assessed as inhibition of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595461,CHEMBL611929,,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(C(F)(F)F)cc1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(C(F)(F)F)cc1,604.58,43,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
3071265,601117,CHEMBL1074532,129,CHEMBL233,EC50,>,10000.0,nM,,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Inverse agonist activity at mu opioid receptor expressed in HEK293 cells assessed as inhibition of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595462,CHEMBL611930,,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Br)cc1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Br)cc1,615.48,40,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
3071266,601117,CHEMBL1074532,129,CHEMBL233,EC50,>,10000.0,nM,,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Inverse agonist activity at mu opioid receptor expressed in HEK293 cells assessed as inhibition of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595463,CHEMBL611931,,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(I)cc1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(I)cc1,662.48,40,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
3071267,601117,CHEMBL1074532,129,CHEMBL233,EC50,=,4000.0,nM,5.4,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Inverse agonist activity at mu opioid receptor expressed in HEK293 cells assessed as inhibition of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595464,CHEMBL611932,,CC(C)(C)c1ccc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,CC(C)(C)c1ccc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1,592.69,43,5.3979400086720375,active,1.0,5.0,inactive,0.0,6.3,True,,,,
3071268,601117,CHEMBL1074532,129,CHEMBL233,EC50,>,10000.0,nM,,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Inverse agonist activity at mu opioid receptor expressed in HEK293 cells assessed as inhibition of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595465,CHEMBL593215,,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Cl)c(Cl)c1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Cl)c(Cl)c1,605.47,41,5.0,inactive,0.0,5.0,inactive,0.0,6.3,True,,,,
3071269,601117,CHEMBL1074532,129,CHEMBL233,EC50,>,10000.0,nM,,F,Functional,,,,,,HEK293,,BAO_0000219,cell-based format,,,Inverse agonist activity at mu opioid receptor expressed in HEK293 cells assessed as inhibition of [35S]GTPgammaS binding,722.0,,Autocuration,CLD0,8,Homologous single protein target assigned,595466,CHEMBL611933,,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Cl)cc1.O=C(O)C(=O)O,78451d12a13804de94eb03431c156486,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Cl)cc1,571.03,40,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
3313002,633486,CHEMBL1119298,129,CHEMBL233,EC50,=,120.0,nM,6.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human recombinant mu opioid receptor expressed in CHO cells by [35S]GTPgammaS binding assay,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,572853,CHEMBL573214,NORBINALTORPHIMINE,Oc1ccc2c3c1O[C@H]1c4[nH]c5c(c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314)C[C@@]1(O)[C@H]2Cc3ccc(O)c4c3[C@@]1(CCN2CC1CC1)[C@H]5O4,9914c9113462ece15c7239cfe59a2e4b,Oc1ccc2c3c1O[C@H]1c4[nH]c5c(c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314)C[C@@]1(O)[C@H]2Cc3ccc(O)c4c3[C@@]1(CCN2CC1CC1)[C@H]5O4,661.8,49,6.920818753952375,active,1.0,5.0,active,1.0,6.3,False,,,,
3313003,633486,CHEMBL1119298,129,CHEMBL233,EC50,=,120.0,nM,6.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human recombinant mu opioid receptor expressed in CHO cells by [35S]GTPgammaS binding assay,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,8090,CHEMBL415247,JDTIC,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1,9914c9113462ece15c7239cfe59a2e4b,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1,465.64,34,6.920818753952375,active,1.0,5.0,active,1.0,6.3,False,,,,
3313004,633486,CHEMBL1119298,129,CHEMBL233,EC50,=,120.0,nM,6.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human recombinant mu opioid receptor expressed in CHO cells by [35S]GTPgammaS binding assay,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,678035,CHEMBL1204084,,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)c1ccc2cc(O)ccc2c1.Cl,9914c9113462ece15c7239cfe59a2e4b,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)c1ccc2cc(O)ccc2c1,497.08,35,6.920818753952375,active,1.0,5.0,active,1.0,6.3,True,,,,
3313005,633486,CHEMBL1119298,129,CHEMBL233,EC50,=,120.0,nM,6.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human recombinant mu opioid receptor expressed in CHO cells by [35S]GTPgammaS binding assay,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,630912,CHEMBL1085023,,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@@H]1CCc2cc(O)ccc2C1,9914c9113462ece15c7239cfe59a2e4b,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@@H]1CCc2cc(O)ccc2C1,464.65,34,6.920818753952375,active,1.0,5.0,active,1.0,6.3,False,,,,
3313006,633486,CHEMBL1119298,129,CHEMBL233,EC50,=,120.0,nM,6.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human recombinant mu opioid receptor expressed in CHO cells by [35S]GTPgammaS binding assay,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,630913,CHEMBL1085024,,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1CCc2cc(O)ccc2C1,9914c9113462ece15c7239cfe59a2e4b,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1CCc2cc(O)ccc2C1,464.65,34,6.920818753952375,active,1.0,5.0,active,1.0,6.3,False,,,,
3313007,633486,CHEMBL1119298,129,CHEMBL233,EC50,=,120.0,nM,6.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human recombinant mu opioid receptor expressed in CHO cells by [35S]GTPgammaS binding assay,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,630914,CHEMBL1085025,,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2CO1,9914c9113462ece15c7239cfe59a2e4b,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2CO1,466.62,34,6.920818753952375,active,1.0,5.0,active,1.0,6.3,False,,,,
3313008,633486,CHEMBL1119298,129,CHEMBL233,EC50,=,120.0,nM,6.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human recombinant mu opioid receptor expressed in CHO cells by [35S]GTPgammaS binding assay,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,630962,CHEMBL1084529,,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@@H]1Cc2ccc(O)cc2CO1,9914c9113462ece15c7239cfe59a2e4b,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@@H]1Cc2ccc(O)cc2CO1,466.62,34,6.920818753952375,active,1.0,5.0,active,1.0,6.3,False,,,,
3313009,633486,CHEMBL1119298,129,CHEMBL233,EC50,=,120.0,nM,6.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human recombinant mu opioid receptor expressed in CHO cells by [35S]GTPgammaS binding assay,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,630963,CHEMBL1083062,,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2CS1,9914c9113462ece15c7239cfe59a2e4b,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2CS1,482.69,34,6.920818753952375,active,1.0,5.0,active,1.0,6.3,False,,,,
3313010,633486,CHEMBL1119298,129,CHEMBL233,EC50,=,120.0,nM,6.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human recombinant mu opioid receptor expressed in CHO cells by [35S]GTPgammaS binding assay,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,678036,CHEMBL1204085,,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@@H]1Cc2ccc(O)cc2CS1.Cl,9914c9113462ece15c7239cfe59a2e4b,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@@H]1Cc2ccc(O)cc2CS1,519.15,35,6.920818753952375,active,1.0,5.0,active,1.0,6.3,False,,,,
3313011,633486,CHEMBL1119298,129,CHEMBL233,EC50,=,120.0,nM,6.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human recombinant mu opioid receptor expressed in CHO cells by [35S]GTPgammaS binding assay,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,630965,CHEMBL1083372,"7-HYDROXY-2-OXO-2-ISOTHIOCHROMAN-3(+)-CARBOXYLIC ACID-{1-[4-(3-HYDROXYPHENYL)-(3R,4R)-TRANS-DIMETHYL-PIPERIDINYLMETHYL]-(2S)-METHYLPROPYL}AMIDE (DIASTEREOMERIC MIX)",CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2C[S+]1[O-],9914c9113462ece15c7239cfe59a2e4b,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2C[S+]1[O-],498.69,35,6.920818753952375,active,1.0,5.0,active,1.0,6.3,False,,,,
3313012,633486,CHEMBL1119298,129,CHEMBL233,EC50,=,120.0,nM,6.92,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human recombinant mu opioid receptor expressed in CHO cells by [35S]GTPgammaS binding assay,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,630965,CHEMBL1083372,"7-HYDROXY-2-OXO-2-ISOTHIOCHROMAN-3(+)-CARBOXYLIC ACID-{1-[4-(3-HYDROXYPHENYL)-(3R,4R)-TRANS-DIMETHYL-PIPERIDINYLMETHYL]-(2S)-METHYLPROPYL}AMIDE (DIASTEREOMERIC MIX)",CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2C[S+]1[O-],9914c9113462ece15c7239cfe59a2e4b,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2C[S+]1[O-],498.69,35,6.920818753952375,active,1.0,5.0,active,1.0,6.3,False,,,,
5164707,714492,CHEMBL1659150,129,CHEMBL233,EC50,=,3500.0,nM,5.46,F,Functional,,Homo sapiens,9606.0,,,CHO-K1,,BAO_0000219,cell-based format,,,Agonist activity at human MOP receptor expressed in CHO-K1 cells assessed as induction of [35S]GTPgammaS binding after 30 mins by liquid scintillation counting,485.0,,Autocuration,CLD0,9,Direct single protein target assigned,1062928,CHEMBL1650844,,OCC1(N2CCC(n3c(N4CC5CNCC5C4)nc4ccccc43)CC2)CCCCCCC1,af49a2d503176a3f758046bff4d0fc17,OCC1(N2CCC(n3c(N4CC5CNCC5C4)nc4ccccc43)CC2)CCCCCCC1,451.66,33,5.455931955649724,active,1.0,5.0,inactive,0.0,6.3,False,,,,
5164712,714492,CHEMBL1659150,129,CHEMBL233,EC50,=,1772.0,nM,5.75,F,Functional,,Homo sapiens,9606.0,,,CHO-K1,,BAO_0000219,cell-based format,,,Agonist activity at human MOP receptor expressed in CHO-K1 cells assessed as induction of [35S]GTPgammaS binding after 30 mins by liquid scintillation counting,485.0,,Autocuration,CLD0,9,Direct single protein target assigned,1062932,CHEMBL1650848,,CC1CN(c2nc3ccccc3n2C2CCN(C3(CO)CCCCCCC3)CC2)CCN1,af49a2d503176a3f758046bff4d0fc17,CC1CN(c2nc3ccccc3n2C2CCN(C3(CO)CCCCCCC3)CC2)CCN1,439.65,32,5.751536282448968,active,1.0,5.0,inactive,0.0,6.3,False,,,,
5164713,714492,CHEMBL1659150,129,CHEMBL233,EC50,>,10000.0,nM,,F,Functional,,Homo sapiens,9606.0,,,CHO-K1,,BAO_0000219,cell-based format,,,Agonist activity at human MOP receptor expressed in CHO-K1 cells assessed as induction of [35S]GTPgammaS binding after 30 mins by liquid scintillation counting,485.0,,Autocuration,CLD0,9,Direct single protein target assigned,1062927,CHEMBL1650843,,OCC1(N2CCC(n3c(-c4ccc(Cl)cc4)nc4ccccc43)CC2)CCCCCCC1,af49a2d503176a3f758046bff4d0fc17,OCC1(N2CCC(n3c(-c4ccc(Cl)cc4)nc4ccccc43)CC2)CCCCCCC1,452.04,32,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
5164714,714492,CHEMBL1659150,129,CHEMBL233,EC50,=,1219.0,nM,5.91,F,Functional,,Homo sapiens,9606.0,,,CHO-K1,,BAO_0000219,cell-based format,,,Agonist activity at human MOP receptor expressed in CHO-K1 cells assessed as induction of [35S]GTPgammaS binding after 30 mins by liquid scintillation counting,485.0,,Autocuration,CLD0,9,Direct single protein target assigned,1062926,CHEMBL1650842,,OCC1(N2CCC(n3c(-c4ccc(F)c(Cl)c4)nc4ccccc43)CC2)CCCCCCC1,af49a2d503176a3f758046bff4d0fc17,OCC1(N2CCC(n3c(-c4ccc(F)c(Cl)c4)nc4ccccc43)CC2)CCCCCCC1,470.03,33,5.913996294381618,active,1.0,5.0,inactive,0.0,6.3,False,,,,
5164717,714492,CHEMBL1659150,129,CHEMBL233,EC50,=,144.0,nM,6.84,F,Functional,,Homo sapiens,9606.0,,,CHO-K1,,BAO_0000219,cell-based format,,,Agonist activity at human MOP receptor expressed in CHO-K1 cells assessed as induction of [35S]GTPgammaS binding after 30 mins by liquid scintillation counting,485.0,,Autocuration,CLD0,9,Direct single protein target assigned,1062935,CHEMBL1650851,,O=c1[nH]c2ccccc2n1C1CCN(C2(CO)CCCCCCC2)CC1,af49a2d503176a3f758046bff4d0fc17,O=c1[nH]c2ccccc2n1C1CCN(C2(CO)CCCCCCC2)CC1,357.5,26,6.841637507904751,active,1.0,5.0,active,1.0,6.3,False,,,,
5232713,725805,CHEMBL1678401,129,CHEMBL233,EC50,=,316.0,nM,6.5,F,Functional,,Homo sapiens,9606.0,,,CHO,,BAO_0000219,cell-based format,,,Agonist activity at human mu opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding after 60 mins,449.0,,Autocuration,CLD0,9,Direct single protein target assigned,6005,CHEMBL70,MORPHINE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,9914c9113462ece15c7239cfe59a2e4b,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,285.34,21,6.5003129173815966,active,1.0,5.0,active,1.0,6.3,False,,,,
