activity_id,assay_id,assay_chembl_id,tid,target_chembl_id,standard_type,standard_relation,standard_value,standard_units,pchembl_value,assay_type,assay_type_description,assay_category,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,assay_subcellular_fraction,bao_format,bao_label,variant_id,assay_test_type,assay_description,cell_id,tissue_id,curated_by,aidx,confidence_score,confidence_score_description,molregno,compound_chembl_id,pref_name,canonical_smiles,assay_metadata_hash,canonical_smiles_by_Std,molecular_weight,num_atoms,pStandard_value,vs_activity_comment,vs_activity,vs_threshold,lo_activity_comment,lo_activity,lo_threshold,stereoSiblings,effect,assay,effect_description,assay_keywords_description
865904,145322,CHEMBL750410,136,CHEMBL236,IC50,=,1.15,nM,8.94,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209651,CHEMBL127761,,CCN(CC)C(=O)c1ccc(C(c2cccc3c2OC(C)(C)C3)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2cccc3c2OC(C)(C)C3)N2CCNCC2)cc1,421.59,31,8.939302159646388,active,1.0,5.0,active,1.0,6.64,False,,,,
865912,145322,CHEMBL750410,136,CHEMBL236,IC50,=,1045.0,nM,5.98,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209243,CHEMBL130587,,CC(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CC(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,294.4,22,5.980883709552927,active,1.0,5.0,inactive,0.0,6.64,False,,,,
865913,145322,CHEMBL750410,136,CHEMBL236,IC50,=,15.9,nM,7.8,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,34067,CHEMBL24035,,C=CCN1CCN(C(c2ccccc2)c2ccc(C(=O)N(CC)CC)cc2)CC1,22cc1cdcf2fec4da1aa585de2827efd6,C=CCN1CCN(C(c2ccccc2)c2ccc(C(=O)N(CC)CC)cc2)CC1,391.56,29,7.798602875679548,active,1.0,5.0,active,1.0,6.64,False,,,,
867321,145322,CHEMBL750410,136,CHEMBL236,IC50,=,8.44,nM,8.07,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209609,CHEMBL127434,,CCN(CC)C(=O)c1ccc(C(c2cccc(OC)c2)N2CC(C)(C)NCC2C)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2cccc(OC)c2)N2CC(C)(C)NCC2C)cc1,423.6,31,8.073657553374344,active,1.0,5.0,active,1.0,6.64,False,,,,
869864,145322,CHEMBL750410,136,CHEMBL236,IC50,=,8.76,nM,8.06,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209208,CHEMBL126382,,CCN(CC)C(=O)c1ccc(C(c2ccccc2)C2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccccc2)C2CCNCC2)cc1,350.51,26,8.05749589383192,active,1.0,5.0,active,1.0,6.64,False,,,,
871067,145322,CHEMBL750410,136,CHEMBL236,IC50,=,19.3,nM,7.71,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,210023,CHEMBL128006,,CCN(CC)C(=O)c1ccc(C(c2ccc(Cl)cc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccc(Cl)cc2)N2CCNCC2)cc1,385.94,27,7.714442690992226,active,1.0,5.0,active,1.0,6.64,False,,,,
871818,146725,CHEMBL753263,136,CHEMBL236,IC50,=,24.0,nM,7.62,B,Binding,,Bos taurus,9913.0,,Striatum,,Membrane,BAO_0000019,assay format,,,Inhibitory activity against Opioid receptor delta 1 binding to bovine striatal membrane,,2435.0,Autocuration,CLD0,8,Homologous single protein target assigned,59605,CHEMBL290701,,O=C(CSSCC(=O)N[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5)N[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5,21521fd0f1bcb7f67358e581e90aa946,O=C(CSSCC(=O)N[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5)N[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5,827.04,58,7.619788758288394,active,1.0,5.0,active,1.0,6.64,False,,,,
873128,146725,CHEMBL753263,136,CHEMBL236,IC50,=,5.3,nM,8.28,B,Binding,,Bos taurus,9913.0,,Striatum,,Membrane,BAO_0000019,assay format,,,Inhibitory activity against Opioid receptor delta 1 binding to bovine striatal membrane,,2435.0,Autocuration,CLD0,8,Homologous single protein target assigned,1503854,CHEMBL2304424,,C[C@@]12Oc3c(O)ccc4c3[C@@]13CCN(CC1CC1)[C@H](C4)[C@]3(NC(=O)CSSCC(=O)N[C@@]13CCC(=O)[C@]4(C)Oc5c(O)ccc6c5[C@@]41CCN(CC1CC1)[C@@H]3C6)CCC2=O,21521fd0f1bcb7f67358e581e90aa946,C[C@@]12Oc3c(O)ccc4c3[C@@]13CCN(CC1CC1)[C@H](C4)[C@]3(NC(=O)CSSCC(=O)N[C@@]13CCC(=O)[C@]4(C)Oc5c(O)ccc6c5[C@@]41CCN(CC1CC1)[C@@H]3C6)CCC2=O,855.09,60,8.275724130399212,active,1.0,5.0,active,1.0,6.64,True,,,,
873528,145322,CHEMBL750410,136,CHEMBL236,IC50,=,406.0,nM,6.39,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209244,CHEMBL129391,,CC(C)(O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CC(C)(O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,310.44,23,6.391473966422806,active,1.0,5.0,inactive,0.0,6.64,False,,,,
873529,145322,CHEMBL750410,136,CHEMBL236,IC50,=,61.6,nM,7.21,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209944,CHEMBL338535,,CCN(CC)C(=O)c1ccc(C(c2ccc3ncccc3c2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccc3ncccc3c2)N2CCNCC2)cc1,402.54,30,7.210419287835575,active,1.0,5.0,active,1.0,6.64,False,,,,
874610,145322,CHEMBL750410,136,CHEMBL236,IC50,=,28.6,nM,7.54,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,208726,CHEMBL123679,,CCCCN1CCN(C(c2ccccc2)c2ccc(C(=O)N(CC)CC)cc2)CC1,22cc1cdcf2fec4da1aa585de2827efd6,CCCCN1CCN(C(c2ccccc2)c2ccc(C(=O)N(CC)CC)cc2)CC1,407.6,30,7.543633966870957,active,1.0,5.0,active,1.0,6.64,False,,,,
875791,145322,CHEMBL750410,136,CHEMBL236,IC50,=,0.23,nM,9.64,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,32837,CHEMBL25230,,C=CCN1C[C@H](C)N([C@H](c2ccc(C(=O)N(CC)CC)cc2)c2cccc(O)c2)C[C@H]1C,22cc1cdcf2fec4da1aa585de2827efd6,C=CCN1C[C@H](C)N([C@H](c2ccc(C(=O)N(CC)CC)cc2)c2cccc(O)c2)C[C@H]1C,435.61,32,9.638272163982407,active,1.0,5.0,active,1.0,6.64,False,,,,
875799,145322,CHEMBL750410,136,CHEMBL236,IC50,=,2230.0,nM,5.65,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209217,CHEMBL127240,,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCCCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCCCC2)cc1,350.51,26,5.651695136951839,active,1.0,5.0,inactive,0.0,6.64,False,,,,
882118,145322,CHEMBL750410,136,CHEMBL236,IC50,=,307.0,nM,6.51,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209281,CHEMBL125842,,COC(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,COC(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,310.4,23,6.512861624522813,active,1.0,5.0,weak inactive,0.0,6.64,False,,,,
885819,145322,CHEMBL750410,136,CHEMBL236,IC50,=,24.8,nM,7.61,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209638,CHEMBL125742,,CCN(CC)C(=O)c1ccc(C(c2cccc(OC)c2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2cccc(OC)c2)N2CCNCC2)cc1,381.52,28,7.605548319173784,active,1.0,5.0,active,1.0,6.64,False,,,,
885825,145322,CHEMBL750410,136,CHEMBL236,IC50,=,91.6,nM,7.04,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209215,CHEMBL338436,,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N(C)CCNC)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N(C)CCNC)cc1,353.51,26,7.03810452633215,active,1.0,5.0,active,1.0,6.64,False,,,,
885829,145322,CHEMBL750410,136,CHEMBL236,IC50,=,4.5,nM,8.35,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209839,CHEMBL340834,,CCN(CC)C(=O)c1ccc(C(c2cccc(F)c2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2cccc(F)c2)N2CCNCC2)cc1,369.48,27,8.346787486224656,active,1.0,5.0,active,1.0,6.64,False,,,,
887107,145322,CHEMBL750410,136,CHEMBL236,IC50,=,509.0,nM,6.29,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209531,CHEMBL340802,,NC(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,NC(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,295.39,22,6.293282217663242,active,1.0,5.0,inactive,0.0,6.64,False,,,,
887108,145322,CHEMBL750410,136,CHEMBL236,IC50,>,2000.0,nM,,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,210062,CHEMBL127369,,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCN(C(C)=O)CC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCN(C(C)=O)CC2)cc1,393.53,29,5.698970004336019,inactive,0.0,5.0,inactive,0.0,6.64,False,,,,
887109,145322,CHEMBL750410,136,CHEMBL236,IC50,=,1.1,nM,8.96,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209973,CHEMBL126819,,CCN(CC)C(=O)c1ccc(C(c2ccc3cccnc3c2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccc3cccnc3c2)N2CCNCC2)cc1,402.54,30,8.958607314841775,active,1.0,5.0,active,1.0,6.64,False,,,,
888310,145322,CHEMBL750410,136,CHEMBL236,IC50,=,410.0,nM,6.39,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209004,CHEMBL340699,,O=C(O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,O=C(O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,296.37,22,6.3872161432802645,active,1.0,5.0,inactive,0.0,6.64,False,,,,
888311,145322,CHEMBL750410,136,CHEMBL236,IC50,=,60.4,nM,7.22,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209498,CHEMBL339034,,CN(C)C(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CN(C)C(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,323.44,24,7.218963061378868,active,1.0,5.0,active,1.0,6.64,False,,,,
889454,145322,CHEMBL750410,136,CHEMBL236,IC50,=,250.0,nM,6.6,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,208841,CHEMBL338772,,c1ccc(C(c2ccc(-c3nn[nH]n3)cc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,c1ccc(C(c2ccc(-c3nn[nH]n3)cc2)N2CCNCC2)cc1,320.4,24,6.6020599913279625,active,1.0,5.0,weak inactive,0.0,6.64,False,,,,
889455,145322,CHEMBL750410,136,CHEMBL236,IC50,=,100.0,nM,7.0,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,208797,CHEMBL126918,,CCC(CC)C(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCC(CC)C(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,350.51,26,7.0,active,1.0,5.0,active,1.0,6.64,False,,,,
891498,146725,CHEMBL753263,136,CHEMBL236,IC50,=,11.0,nM,7.96,B,Binding,,Bos taurus,9913.0,,Striatum,,Membrane,BAO_0000019,assay format,,,Inhibitory activity against Opioid receptor delta 1 binding to bovine striatal membrane,,2435.0,Autocuration,CLD0,8,Homologous single protein target assigned,59165,CHEMBL41098,,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(NC(=O)CSSCC(=O)N[C@@]23CCC(=O)[C@@H]4Oc6c(O)ccc7c6[C@@]42CCN(C)[C@@H]3C7)[C@H]1C5,21521fd0f1bcb7f67358e581e90aa946,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(NC(=O)CSSCC(=O)N[C@@]23CCC(=O)[C@@H]4Oc6c(O)ccc7c6[C@@]42CCN(C)[C@@H]3C7)[C@H]1C5,746.91,52,7.958607314841775,active,1.0,5.0,active,1.0,6.64,False,,,,
892987,145322,CHEMBL750410,136,CHEMBL236,IC50,>,10000.0,nM,,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209524,CHEMBL125626,,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCOCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCOCC2)cc1,352.48,26,5.0,inactive,0.0,5.0,inactive,0.0,6.64,True,,,,
892988,145322,CHEMBL750410,136,CHEMBL236,IC50,=,1294.0,nM,5.89,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209496,CHEMBL126626,,N#Cc1ccc(C(c2ccccc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,N#Cc1ccc(C(c2ccccc2)N2CCNCC2)cc1,277.37,21,5.888065723667318,active,1.0,5.0,inactive,0.0,6.64,False,,,,
892989,145322,CHEMBL750410,136,CHEMBL236,IC50,=,8.13,nM,8.09,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,210061,CHEMBL127638,,CCN(CC)C(=O)c1ccc(C(c2ccc(OC)cc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccc(OC)cc2)N2CCNCC2)cc1,381.52,28,8.089909454405932,active,1.0,5.0,active,1.0,6.64,False,,,,
894124,145322,CHEMBL750410,136,CHEMBL236,IC50,=,555.0,nM,6.26,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209649,CHEMBL127346,,CCN(CC)Cc1ccc(C(c2ccccc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)Cc1ccc(C(c2ccccc2)N2CCNCC2)cc1,337.51,25,6.255707016877324,active,1.0,5.0,inactive,0.0,6.64,True,,,,
894125,145322,CHEMBL750410,136,CHEMBL236,IC50,=,37.89,nM,7.42,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,208796,CHEMBL339621,,CCN(CC)S(=O)(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)S(=O)(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,387.55,27,7.4214753947250065,active,1.0,5.0,active,1.0,6.64,False,,,,
894128,145322,CHEMBL750410,136,CHEMBL236,IC50,=,40.4,nM,7.39,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,208704,CHEMBL124642,,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCN(C)CC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCN(C)CC2)cc1,365.52,27,7.393618634889395,active,1.0,5.0,active,1.0,6.64,True,,,,
895212,145322,CHEMBL750410,136,CHEMBL236,IC50,=,53.3,nM,7.27,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209611,CHEMBL434817,,CCN(CC)C(=O)c1ccc(C(c2cccc(OC)c2)N2CC(C)NCC2(C)C)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2cccc(OC)c2)N2CC(C)NCC2(C)C)cc1,423.6,31,7.273272790973428,active,1.0,5.0,active,1.0,6.64,False,,,,
895218,145322,CHEMBL750410,136,CHEMBL236,IC50,=,7.63,nM,8.12,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209837,CHEMBL126223,,CCN(CC)C(=O)c1ccc(C(c2ccc3ccccc3c2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccc3ccccc3c2)N2CCNCC2)cc1,401.55,30,8.11747546204512,active,1.0,5.0,active,1.0,6.64,True,,,,
895224,145322,CHEMBL750410,136,CHEMBL236,IC50,=,132.0,nM,6.88,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209976,CHEMBL126413,,CCN(CC)C(=O)c1ccc(C(c2ccnc3ccccc23)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccnc3ccccc23)N2CCNCC2)cc1,402.54,30,6.87942606879415,active,1.0,5.0,active,1.0,6.64,False,,,,
897230,146725,CHEMBL753263,136,CHEMBL236,IC50,=,52.0,nM,7.28,B,Binding,,Bos taurus,9913.0,,Striatum,,Membrane,BAO_0000019,assay format,,,Inhibitory activity against Opioid receptor delta 1 binding to bovine striatal membrane,,2435.0,Autocuration,CLD0,8,Homologous single protein target assigned,70146,CHEMBL297605,,CN1CC[C@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@@]3(NC(=O)CSSCC(=O)N[C@@]23CCC(=O)[C@]4(C)Oc6c(O)ccc7c6[C@@]42CCN(C)C3C7)C1C5,21521fd0f1bcb7f67358e581e90aa946,CN1CC[C@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@@]3(NC(=O)CSSCC(=O)N[C@@]23CCC(=O)[C@]4(C)Oc6c(O)ccc7c6[C@@]42CCN(C)C3C7)C1C5,774.96,54,7.2839966563652006,active,1.0,5.0,active,1.0,6.64,False,,,,
897644,145322,CHEMBL750410,136,CHEMBL236,IC50,=,11.3,nM,7.95,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209494,CHEMBL338980,,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,351.49,26,7.94692155651658,active,1.0,5.0,active,1.0,6.64,False,,,,
897652,145322,CHEMBL750410,136,CHEMBL236,IC50,=,0.51,nM,9.29,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209652,CHEMBL129420,,CCN(CC)C(=O)c1ccc(C(c2cccc3cccnc23)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2cccc3cccnc23)N2CCNCC2)cc1,402.54,30,9.292429823902063,active,1.0,5.0,active,1.0,6.64,True,,,,
898913,145322,CHEMBL750410,136,CHEMBL236,IC50,=,8.42,nM,8.07,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,210022,CHEMBL128005,,CCN(CC)C(=O)c1ccc(C(c2ccc(C)cc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccc(C)cc2)N2CCNCC2)cc1,365.52,27,8.074687908500351,active,1.0,5.0,active,1.0,6.64,False,,,,
898919,145322,CHEMBL750410,136,CHEMBL236,IC50,=,6.81,nM,8.17,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,1384900,CHEMBL2112649,,CCN(CC)C(=O)c1ccc(C(c2ccc3cc[nH]c3c2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccc3cc[nH]c3c2)N2CCNCC2)cc1,390.53,29,8.166852888087215,active,1.0,5.0,active,1.0,6.64,False,,,,
901357,145322,CHEMBL750410,136,CHEMBL236,IC50,=,19.6,nM,7.71,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209671,CHEMBL127507,,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCCNCC2)cc1,365.52,27,7.707743928643524,active,1.0,5.0,active,1.0,6.64,False,,,,
901363,145322,CHEMBL750410,136,CHEMBL236,IC50,=,175.0,nM,6.76,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209529,CHEMBL125741,,CCNC(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCNC(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,323.44,24,6.756961951313706,active,1.0,5.0,weak active,1.0,6.64,False,,,,
901364,145322,CHEMBL750410,136,CHEMBL236,IC50,=,2.36,nM,8.63,B,Binding,,,,,,,,BAO_0000357,single protein format,,,Binding affinity against human opioid receptor delta 1 using [125I]-[D-Ala2]-deltorphin II as radioligand,,,Intermediate,CLD0,8,Homologous single protein target assigned,209836,CHEMBL125734,,CCN(CC)C(=O)c1ccc(C(c2cccc3ccccc23)N2CCNCC2)cc1,22cc1cdcf2fec4da1aa585de2827efd6,CCN(CC)C(=O)c1ccc(C(c2cccc3ccccc23)N2CCNCC2)cc1,401.55,30,8.627087997029893,active,1.0,5.0,active,1.0,6.64,False,,,,
