activity_id,assay_id,assay_chembl_id,tid,target_chembl_id,standard_type,standard_relation,standard_value,standard_units,pchembl_value,assay_type,assay_type_description,assay_category,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,assay_subcellular_fraction,bao_format,bao_label,variant_id,assay_test_type,assay_description,cell_id,tissue_id,curated_by,aidx,confidence_score,confidence_score_description,molregno,compound_chembl_id,pref_name,canonical_smiles,assay_metadata_hash,canonical_smiles_by_Std,molecular_weight,num_atoms,pStandard_value,vs_activity_comment,vs_activity,vs_threshold,lo_activity_comment,lo_activity,lo_threshold,stereoSiblings,effect,assay,effect_description,assay_keywords_description
49390,145246,CHEMBL755696,137,CHEMBL237,Ki,=,660.0,nM,6.18,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,175977,CHEMBL110126,,Cc1ccc([C@H](N)[C@@H]2CCN2C(c2ccccc2)c2ccccc2)cc1,901e030c965234752af5ce2b09ef2dea,Cc1ccc([C@H](N)[C@@H]2CCN2C(c2ccccc2)c2ccccc2)cc1,342.49,26,6.180456064458132,active,1.0,5.0,weak inactive,0.0,6.3,False,,,,
49402,145386,CHEMBL750076,137,CHEMBL237,Ki,=,4800.0,nM,5.32,B,Binding,,Bos taurus,9913.0,,,,,BAO_0000019,assay format,,,"Binding affinity against Opioid receptor kappa 1 of calf cortex using [3H]-U-69,593 as radioligand",,,Autocuration,CLD0,8,Homologous single protein target assigned,547797,CHEMBL554230,ZOLUNICANT HYDROCHLORIDE,COCCC1CC2CN3CCc4c([nH]c5ccccc45)C(C(=O)OC)(C2)C13.Cl,7a734ae339e39f2895a3a29a414c9631,COCCC1CC2CN3CCc4c([nH]c5ccccc45)C(C(=O)OC)(C2)C13,404.94,28,5.318758762624412,active,1.0,5.0,inactive,0.0,6.3,True,,,,
50730,145246,CHEMBL755696,137,CHEMBL237,Ki,=,4262.0,nM,5.37,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,176242,CHEMBL106359,,CCCCC(CCCC)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,901e030c965234752af5ce2b09ef2dea,CCCCC(CCCC)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,322.92,22,5.370386554621817,active,1.0,5.0,inactive,0.0,6.3,True,,,,
51854,145246,CHEMBL755696,137,CHEMBL237,Ki,=,3533.0,nM,5.45,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,175985,CHEMBL324897,,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1cccc(F)c1)c1cccc(F)c1,901e030c965234752af5ce2b09ef2dea,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1cccc(F)c1)c1cccc(F)c1,398.88,28,5.451856362565154,active,1.0,5.0,inactive,0.0,6.3,True,,,,
51859,145246,CHEMBL755696,137,CHEMBL237,Ki,=,2993.0,nM,5.52,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,176944,CHEMBL108995,,CCCCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,901e030c965234752af5ce2b09ef2dea,CCCCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,356.94,25,5.523893283159809,active,1.0,5.0,inactive,0.0,6.3,True,,,,
51864,145246,CHEMBL755696,137,CHEMBL237,Ki,=,4219.0,nM,5.38,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,176168,CHEMBL108900,,CCCCC(c1cc(F)cc(F)c1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,901e030c965234752af5ce2b09ef2dea,CCCCC(c1cc(F)cc(F)c1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,378.89,26,5.374790474618119,active,1.0,5.0,inactive,0.0,6.3,False,,,,
51874,145386,CHEMBL750076,137,CHEMBL237,Ki,=,5500.0,nM,5.26,B,Binding,,Bos taurus,9913.0,,,,,BAO_0000019,assay format,,,"Binding affinity against Opioid receptor kappa 1 of calf cortex using [3H]-U-69,593 as radioligand",,,Autocuration,CLD0,8,Homologous single protein target assigned,547797,CHEMBL554230,ZOLUNICANT HYDROCHLORIDE,COCCC1CC2CN3CCc4c([nH]c5ccccc45)C(C(=O)OC)(C2)C13.Cl,7a734ae339e39f2895a3a29a414c9631,COCCC1CC2CN3CCc4c([nH]c5ccccc45)C(C(=O)OC)(C2)C13,404.94,28,5.259637310505756,active,1.0,5.0,inactive,0.0,6.3,False,,,,
54459,145246,CHEMBL755696,137,CHEMBL237,Ki,=,13130.0,nM,4.88,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,176533,CHEMBL106235,,CCC(c1ccccc1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,901e030c965234752af5ce2b09ef2dea,CCC(c1ccccc1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,314.86,22,4.881735273910521,weak inactive,0.0,5.0,inactive,0.0,6.3,True,,,,
60781,145246,CHEMBL755696,137,CHEMBL237,Ki,=,150.0,nM,6.82,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,175987,CHEMBL108894,,Cc1ccc([C@H](N)[C@@H]2CCN2C(c2ccccc2)c2ccccc2)cc1F,901e030c965234752af5ce2b09ef2dea,Cc1ccc([C@H](N)[C@@H]2CCN2C(c2ccccc2)c2ccccc2)cc1F,360.48,27,6.823908740944319,active,1.0,5.0,active,1.0,6.3,True,,,,
62116,145246,CHEMBL755696,137,CHEMBL237,Ki,=,4015.0,nM,5.4,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,175958,CHEMBL419179,,N[C@@H](c1cc(F)cc(F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,901e030c965234752af5ce2b09ef2dea,N[C@@H](c1cc(F)cc(F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,364.44,27,5.3963144503853,active,1.0,5.0,inactive,0.0,6.3,False,,,,
62121,145246,CHEMBL755696,137,CHEMBL237,Ki,=,2855.0,nM,5.54,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,176677,CHEMBL106155,,CCCCCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,901e030c965234752af5ce2b09ef2dea,CCCCCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,370.97,26,5.544393887418133,active,1.0,5.0,inactive,0.0,6.3,False,,,,
63404,145246,CHEMBL755696,137,CHEMBL237,Ki,=,3565.0,nM,5.45,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,176054,CHEMBL316961,,N[C@@H](c1cccc(C(F)(F)F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,901e030c965234752af5ce2b09ef2dea,N[C@@H](c1cccc(C(F)(F)F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,396.46,29,5.447940465812116,active,1.0,5.0,inactive,0.0,6.3,False,,,,
63409,145246,CHEMBL755696,137,CHEMBL237,Ki,=,3251.0,nM,5.49,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,176733,CHEMBL106785,,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,901e030c965234752af5ce2b09ef2dea,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,431.79,28,5.487983030503873,active,1.0,5.0,inactive,0.0,6.3,False,,,,
63414,145246,CHEMBL755696,137,CHEMBL237,Ki,=,1484.0,nM,5.83,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,176213,CHEMBL320582,,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(Br)cc1)c1ccc(Br)cc1,901e030c965234752af5ce2b09ef2dea,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(Br)cc1)c1ccc(Br)cc1,520.7,28,5.828566099056991,active,1.0,5.0,inactive,0.0,6.3,False,,,,
64776,145246,CHEMBL755696,137,CHEMBL237,Ki,=,1232.0,nM,5.91,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,176026,CHEMBL324635,,N[C@@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,901e030c965234752af5ce2b09ef2dea,N[C@@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,362.9,26,5.909389292171594,active,1.0,5.0,inactive,0.0,6.3,True,,,,
68510,145246,CHEMBL755696,137,CHEMBL237,Ki,=,2772.0,nM,5.56,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,176001,CHEMBL106043,,N[C@@H](c1ccc(Oc2ccccc2)cc1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,901e030c965234752af5ce2b09ef2dea,N[C@@H](c1ccc(Oc2ccccc2)cc1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,420.56,32,5.557206774060231,active,1.0,5.0,inactive,0.0,6.3,False,,,,
69903,145246,CHEMBL755696,137,CHEMBL237,Ki,=,997.0,nM,6.0,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,175455,CHEMBL431445,,N[C@@H](c1cccc(F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,901e030c965234752af5ce2b09ef2dea,N[C@@H](c1cccc(F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,346.45,26,6.001304841688344,active,1.0,5.0,inactive,0.0,6.3,False,,,,
71101,145246,CHEMBL755696,137,CHEMBL237,Ki,=,7172.0,nM,5.14,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,449.0,,Expert,CLD0,8,Homologous single protein target assigned,176713,CHEMBL106366,,CCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,901e030c965234752af5ce2b09ef2dea,CCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,328.89,23,5.144359719109855,weak active,1.0,5.0,inactive,0.0,6.3,False,,,,
74748,145252,CHEMBL751030,137,CHEMBL237,Ki,>,10000.0,nM,,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,In vitro binding affinity towards human Opioid receptor kappa 1 on CHO cell membranes using [3H]diprenorphine displacement.,449.0,,Expert,CLD0,8,Homologous single protein target assigned,1543858,CHEMBL2369407,,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(N)=O,901e030c965234752af5ce2b09ef2dea,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(N)=O,594.71,43,5.0,inactive,0.0,5.0,inactive,0.0,6.3,False,,,,
78130,145252,CHEMBL751030,137,CHEMBL237,Ki,=,5600.0,nM,5.25,B,Binding,,,,,,CHO,,BAO_0000219,cell-based format,,,In vitro binding affinity towards human Opioid receptor kappa 1 on CHO cell membranes using [3H]diprenorphine displacement.,449.0,,Expert,CLD0,8,Homologous single protein target assigned,1543845,CHEMBL2369394,,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O,901e030c965234752af5ce2b09ef2dea,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O,750.9,54,5.251811972993799,active,1.0,5.0,inactive,0.0,6.3,False,,,,
